0.0443233,0.0436202,0.0324191,0,-0.12939,-0.12939,0,-0.12939
0.0443099,0.0435821,0.0314677,0,-0.12939,-0.12939,0,-0.12939
0.0442959,0.0435433,0.0214374,0,-0.12939,-0.12939,0,-0.12939
0.0442815,0.0435038,0.0240079,0,-0.12939,-0.12939,0,-0.12939
0.0442667,0.0434635,0.000884769,0,-0.12939,-0.12939,0,-0.12939
0.0442514,0.0434225,0.0405305,0,-0.12939,-0.12939,0,-0.12939
0.0442355,0.0433807,0.0266536,0,-0.12939,-0.12939,0,-0.12939
0.0442192,0.0433381,0.02399,0,-0.12939,-0.12939,0,-0.12939
0.0442024,0.0432947,0.0294187,0,-0.12939,-0.12939,0,-0.12939
0.0441852,0.0432506,0.031135,0,-0.12939,-0.12939,0,-0.12939
0.0441674,0.0432056,0.0309969,0,-0.12939,-0.12939,0,-0.12939
0.0441491,0.0431597,0.0325871,0,-0.12939,-0.12939,0,-0.12939
0.0441302,0.043113,0.0333071,0,-0.12939,-0.12939,0,-0.12939
0.0441109,0.0430654,0.0340305,0,-0.12939,-0.12939,0,-0.12939
0.044091,0.043017,0.0347289,0,-0.12939,-0.12939,0,-0.12939
0.0440706,0.0429676,0.0353913,0,-0.12939,-0.12939,0,-0.12939
0.0440497,0.0429173,0.0360244,0,-0.12939,-0.12939,0,-0.12939
0.0440282,0.0428661,0.036629,0,-0.12939,-0.12939,0,-0.12939
0.0440061,0.0428139,0.0371782,0,-0.12939,-0.12939,0,-0.12939
0.0439835,0.0427608,0.0376964,0,-0.12939,-0.12939,0,-0.12939
0.0439603,0.0427066,0.0381901,0,-0.12939,-0.12939,0,-0.12939
0.0439365,0.0426514,0.0386494,0,-0.12939,-0.12939,0,-0.12939
0.0439122,0.0425952,0.0390837,0,-0.12939,-0.12939,0,-0.12939
0.0438872,0.042538,0.0394737,0,-0.12939,-0.12939,0,-0.12939
0.0438616,0.0424797,0.0415164,0,-0.12939,-0.12939,0,-0.12939
0.0438355,0.0424203,0.0407731,0,-0.12939,-0.12939,0,-0.12939
0.0438087,0.0423598,0.0409593,0,-0.12939,-0.12939,0,-0.12939
0.0437812,0.0422982,0.041322,0,-0.12939,-0.12939,0,-0.12939
0.0437531,0.0422354,0.0416722,0,-0.12939,-0.12939,0,-0.12939
0.0437244,0.0421714,0.0420291,0,-0.12939,-0.12939,0,-0.12939
0.043695,0.0421062,0.0423661,0,-0.12939,-0.12939,0,-0.12939
0.043665,0.0420399,0.0431041,0,-0.12939,-0.12939,0,-0.12939
0.0436342,0.0419723,0.0426218,0,-0.12939,-0.12939,0,-0.12939
0.0436028,0.0419034,0.0438191,0,-0.12939,-0.12939,0,-0.12939
0.0435706,0.0418332,0.0436944,0,-0.12939,-0.12939,0,-0.12939
0.0435378,0.0417618,0.0439796,0,-0.12939,-0.12939,0,-0.12939
0.0435042,0.041689,0.044248,0,-0.12939,-0.12939,0,-0.12939
0.0434699,0.0416148,0.0445048,0,-0.12939,-0.12939,0,-0.12939
0.0434348,0.0415392,0.0447518,0,-0.12939,-0.12939,0,-0.12939
0.043399,0.0414623,0.0449562,0,-0.12939,-0.12939,0,-0.12939
0.0433624,0.0413839,0.0451612,0,-0.12939,-0.12939,0,-0.12939
0.043325,0.041304,0.0453572,0,-0.12939,-0.12939,0,-0.12939
0.0432868,0.0412227,0.0455326,0,-0.12939,-0.12939,0,-0.12939
0.0432478,0.0411398,0.0456882,0,-0.12939,-0.12939,0,-0.12939
0.043208,0.0410554,0.0458097,0,-0.12939,-0.12939,0,-0.12939
0.0431673,0.0409694,0.045885,0,-0.12939,-0.12939,0,-0.12939
0.0431258,0.0408818,0.0459527,0,-0.12939,-0.12939,0,-0.12939
0.0430834,0.0407926,0.046003,0,-0.12939,-0.12939,0,-0.12939
0.0430402,0.0407017,0.0460201,0,-0.12939,-0.12939,0,-0.12939
0.042996,0.0406091,0.0471152,0,-0.12939,-0.12939,0,-0.12939
0.0429509,0.0405147,0.0448177,0,-0.12939,-0.12939,0,-0.12939
0.0429049,0.0404186,0.0469734,0,-0.12939,-0.12939,0,-0.12939
0.042858,0.0403208,0.0458279,0,-0.12939,-0.12939,0,-0.12939
0.0428101,0.040221,0.0457391,0,-0.12939,-0.12939,0,-0.12939
0.0427612,0.0401195,0.0456173,0,-0.12939,-0.12939,0,-0.12939
0.0427114,0.040016,0.0454844,0,-0.12939,-0.12939,0,-0.12939
0.0426605,0.0399106,0.0532735,0,-0.12939,-0.12939,0,-0.12939
0.0426086,0.0398032,0.0419575,0,-0.12939,-0.12939,0,-0.12939
0.0425556,0.0396939,0.0441566,0,-0.12939,-0.12939,0,-0.12939
0.0425016,0.0395824,0.0443819,0,-0.12939,-0.12939,0,-0.12939
0.0424466,0.0394689,0.0471879,0,-0.12939,-0.12939,0,-0.12939
0.0423904,0.0393533,0.0436901,0,-0.12939,-0.12939,0,-0.12939
0.0423331,0.0392356,0.0434814,0,-0.12939,-0.12939,0,-0.12939
0.0422746,0.0391156,0.0433592,0,-0.12939,-0.12939,0,-0.12939
0.042215,0.0389934,0.0429194,0,-0.12939,-0.12939,0,-0.12939
0.0421542,0.0388689,0.0426711,0,-0.12939,-0.12939,0,-0.12939
0.0420923,0.038742,0.0424029,0,-0.12939,-0.12939,0,-0.12939
0.0420291,0.0386129,0.0420869,0,-0.12939,-0.12939,0,-0.12939
0.0419646,0.0384813,0.0416952,0,-0.12939,-0.12939,0,-0.12939
0.0418989,0.0383472,0.041345,0,-0.12939,-0.12939,0,-0.12939
0.0418319,0.0382106,0.0409714,0,-0.12939,-0.12939,0,-0.12939
0.0417636,0.0380715,0.0405542,0,-0.12939,-0.12939,0,-0.12939
0.041694,0.0379298,0.0401801,0,-0.12939,-0.12939,0,-0.12939
0.041623,0.0377855,0.0378686,0,-0.12939,-0.12939,0,-0.12939
0.0415506,0.0376384,0.0388995,0,-0.12939,-0.12939,0,-0.12939
0.0414768,0.0374886,0.0385016,0,-0.12939,-0.12939,0,-0.12939
0.0414016,0.037336,0.0381699,0,-0.12939,-0.12939,0,-0.12939
0.0413249,0.0371806,0.0378046,0,-0.12939,-0.12939,0,-0.12939
0.0412468,0.0370222,0.0374217,0,-0.12939,-0.12939,0,-0.12939
0.0411671,0.0368609,0.0370552,0,-0.12939,-0.12939,0,-0.12939
0.0410859,0.0366966,0.0356585,0,-0.12939,-0.12939,0,-0.12939
0.0410032,0.0365292,0.0313654,0,-0.12939,-0.12939,0,-0.12939
0.0409188,0.0363587,0.0354335,0,-0.12939,-0.12939,0,-0.12939
0.0408328,0.036185,0.0305337,0,-0.12939,-0.12939,0,-0.12939
0.0407452,0.0360081,0.0346358,0,-0.12939,-0.12939,0,-0.12939
0.0406559,0.0358279,0.0343664,0,-0.12939,-0.12939,0,-0.12939
0.0405648,0.0356443,0.0333645,0,-0.12939,-0.12939,0,-0.12939
0.0404721,0.0354572,0.0306049,0,-0.12939,-0.12939,0,-0.12939
0.0403775,0.0352667,0.0332704,0,-0.12939,-0.12939,0,-0.12939
0.0402811,0.0350726,0.0330725,0,-0.12939,-0.12939,0,-0.12939
0.040183,0.0348749,0.0328298,0,-0.12939,-0.12939,0,-0.12939
0.0400829,0.0346735,0.0325647,0,-0.12939,-0.12939,0,-0.12939
0.0399809,0.0344684,0.0322954,0,-0.12939,-0.12939,0,-0.12939
0.039877,0.0342594,0.0319732,0,-0.12939,-0.12939,0,-0.12939
0.0397711,0.0340465,0.0316633,0,-0.12939,-0.12939,0,-0.12939
0.0396631,0.0338296,0.031328,0,-0.12939,-0.12939,0,-0.12939
0.0395532,0.0336087,0.0243637,0,-0.12939,-0.12939,0,-0.12939
0.0394411,0.0333837,0.0301994,0,-0.12939,-0.12939,0,-0.12939
0.0393269,0.0331544,0.029901,0,-0.12939,-0.12939,0,-0.12939
0.0392106,0.0329209,0.0296654,0,-0.12939,-0.12939,0,-0.12939
0.039092,0.032683,0.0293806,0,-0.12939,-0.12939,0,-0.12939
0.0389712,0.0324407,0.0292307,0,-0.12939,-0.12939,0,-0.12939
0.0388481,0.0321939,0.0290599,0,-0.12939,-0.12939,0,-0.12939
0.0387226,0.0319424,0.0124942,0,-0.12939,-0.12939,0,-0.12939
0.0385948,0.0316862,0.028074,0,-0.12939,-0.12939,0,-0.12939
0.0384646,0.0314253,0.0280184,0,-0.12939,-0.12939,0,-0.12939
0.0383319,0.0311595,0.0279993,0,-0.12939,-0.12939,0,-0.12939
0.0381967,0.0308887,0.0280026,0,-0.12939,-0.12939,0,-0.12939
0.038059,0.0306129,0.0280067,0,-0.12939,-0.12939,0,-0.12939
0.0379186,0.0303319,0.0280168,0,-0.12939,-0.12939,0,-0.12939
0.0377756,0.0300457,0.0279552,0,-0.12939,-0.12939,0,-0.12939
0.0376299,0.0297541,0.0163888,0,-0.12939,-0.12939,0,-0.12939
0.0374815,0.0294571,0.0272731,0,-0.12939,-0.12939,0,-0.12939
0.0373302,0.0291546,0.0271101,0,-0.12939,-0.12939,0,-0.12939
0.0371761,0.0288464,0.0270894,0,-0.12939,-0.12939,0,-0.12939
0.0370191,0.0285324,0.0270892,0,-0.12939,-0.12939,0,-0.12939
0.0368591,0.0282126,0.0270778,0,-0.12939,-0.12939,0,-0.12939
0.0366962,0.0278868,0.0269862,0,-0.12939,-0.12939,0,-0.12939
0.0365301,0.0275549,0.0259633,0,-0.12939,-0.12939,0,-0.12939
0.036361,0.0272168,0.0256336,0,-0.12939,-0.12939,0,-0.12939
0.0361886,0.0268724,0.0252944,0,-0.12939,-0.12939,0,-0.12939
0.036013,0.0265216,0.0261569,0,-0.12939,-0.12939,0,-0.12939
0.0358341,0.0261642,0.0261218,0,-0.12939,-0.12939,0,-0.12939
0.0356519,0.0258002,0.0261292,0,-0.12939,-0.12939,0,-0.12939
0.0354662,0.0254293,0.0260073,0,-0.12939,-0.12939,0,-0.12939
0.035277,0.0250516,0.0258238,0,-0.12939,-0.12939,0,-0.12939
0.0350843,0.0246667,0.0238229,0,-0.12939,-0.12939,0,-0.12939
0.0348879,0.0242747,0.0252055,0,-0.12939,-0.12939,0,-0.12939
0.0346879,0.0238754,0.0248384,0,-0.12939,-0.12939,0,-0.12939
0.0344841,0.0234686,0.0235888,0,-0.12939,-0.12939,0,-0.12939
0.0342765,0.0230543,0.0243006,0,-0.12939,-0.12939,0,-0.12939
0.034065,0.0226321,0.0240128,0,-0.12939,-0.12939,0,-0.12939
0.0338495,0.0222021,0.0238805,0,-0.12939,-0.12939,0,-0.12939
0.03363,0.0217641,0.0235744,0,-0.12939,-0.12939,0,-0.12939
0.0334064,0.0213179,0.00774166,0,-0.12939,-0.12939,0,-0.12939
0.0331785,0.0208634,0.023419,0,-0.12939,-0.12939,0,-0.12939
0.0329464,0.0204004,0.0223765,0,-0.12939,-0.12939,0,-0.12939
0.03271,0.0199287,0.0224336,0,-0.12939,-0.12939,0,-0.12939
0.0324691,0.0194482,0.0165088,0,-0.12939,-0.12939,0,-0.12939
0.0322237,0.0189588,0.0224069,0,-0.12939,-0.12939,0,-0.12939
0.0319737,0.0184602,0.022368,0,-0.12939,-0.12939,0,-0.12939
0.031719,0.0179523,0.0222365,0,-0.12939,-0.12939,0,-0.12939
0.0314596,0.0174349,0.0221524,0,-0.12939,-0.12939,0,-0.12939
0.0311952,0.0169079,0.02111,0,-0.12939,-0.12939,0,-0.12939
0.030926,0.016371,0.020689,0,-0.12939,-0.12939,0,-0.12939
0.0306517,0.0158241,0.0163129,0,-0.12939,-0.12939,0,-0.12939
0.0303722,0.015267,0.0205957,0,-0.12939,-0.12939,0,-0.12939
0.0300875,0.0146994,0.0202813,0,-0.12939,-0.12939,0,-0.12939
0.0297975,0.0141213,0.0197678,0,-0.12939,-0.12939,0,-0.12939
0.0295021,0.0135324,0.0180356,0,-0.12939,-0.12939,0,-0.12939
0.0292011,0.0129325,0.01988,0,-0.12939,-0.12939,0,-0.12939
0.0288945,0.0123214,0.0183905,0,-0.12939,-0.12939,0,-0.12939
0.0285822,0.0116989,0.0154131,0,-0.12939,-0.12939,0,-0.12939
0.028264,0.0110647,0.0171402,0,-0.12939,-0.12939,0,-0.12939
0.0279399,0.0104188,0.0164315,0,-0.12939,-0.12939,0,-0.12939
0.0276096,0.00976071,0.0159224,0,-0.12939,-0.12939,0,-0.12939
0.0272733,0.00909037,0.0153655,0,-0.12939,-0.12939,0,-0.12939
0.0269306,0.00840752,0.0147713,0,-0.12939,-0.12939,0,-0.12939
0.0265815,0.00771192,0.0139286,0,-0.12939,-0.12939,0,-0.12939
0.0262259,0.00700333,0.0134531,0,-0.12939,-0.12939,0,-0.12939
0.0258636,0.00628151,0.0129375,0,-0.12939,-0.12939,0,-0.12939
0.0254946,0.00554621,0.0123362,0,-0.12939,-0.12939,0,-0.12939
0.0251186,0.00479719,0.0117605,0,-0.12939,-0.12939,0,-0.12939
0.0247356,0.00403417,0.0109341,0,-0.12939,-0.12939,0,-0.12939
0.0243455,0.00325691,0.0102539,0,-0.12939,-0.12939,0,-0.12939
0.0239481,0.00246514,0.00953559,0,-0.12939,-0.12939,0,-0.12939
0.0235432,0.00165858,-0.0169738,0,-0.12939,-0.12939,0,-0.12939
0.0231308,0.00083696,0.00578781,0,-0.12939,-0.12939,0,-0.12939
0.0227183,0.000422351,0.00546157,0,-0.12939,-0.12939,0,-0.12939
0.0223095,0.000213129,0.00533259,0,-0.12939,-0.12939,0,-0.12939
0.0219062,0.00010755,0.00502028,0,-0.12939,-0.12939,0,-0.12939
0.0215093,5.42724e-05,-0.0012347,0,-0.12939,-0.12939,0,-0.12939
0.0211191,2.73872e-05,0.00413683,0,-0.12939,-0.12939,0,-0.12939
0.0207358,1.38203e-05,-0.0219476,0,-0.12939,-0.12939,0,-0.12939
0.0203592,6.97405e-06,-0.000581701,0,-0.12939,-0.12939,0,-0.12939
0.0199895,3.51928e-06,-0.00117735,0,-0.12939,-0.12939,0,-0.12939
0.0196265,1.77592e-06,0.000355866,0,-0.12939,-0.12939,0,-0.12939
0.01927,8.96171e-07,0.000103486,0,-0.12939,-0.12939,0,-0.12939
0.01892,4.5223e-07,0.000179863,0,-0.12939,-0.12939,0,-0.12939
0.0185763,2.28207e-07,-7.33659e-05,0,-0.12939,-0.12939,0,-0.12939
0.0182389,1.15159e-07,-0.000451088,0,-0.12939,-0.12939,0,-0.12939
0.0179076,5.8112e-08,-0.00318937,0,-0.12939,-0.12939,0,-0.12939
0.0175823,2.93248e-08,-0.0114649,0,-0.12939,-0.12939,0,-0.12939
0.017263,1.4798e-08,-0.00566695,0,-0.12939,-0.12939,0,-0.12939
0.0169494,7.46744e-09,-0.00137565,0,-0.12939,-0.12939,0,-0.12939
0.0166415,3.76825e-09,-0.00398823,0,-0.12939,-0.12939,0,-0.12939
0.0163393,1.90156e-09,-0.0045985,0,-0.12939,-0.12939,0,-0.12939
0.0160425,9.59572e-10,-0.00502941,0,-0.12939,-0.12939,0,-0.12939
0.0157511,4.84224e-10,-0.00583513,0,-0.12939,-0.12939,0,-0.12939
0.015465,2.44351e-10,-0.0341987,0,-0.12939,-0.12939,0,-0.12939
0.0151841,1.23306e-10,-0.00829654,0,-0.12939,-0.12939,0,-0.12939
0.0149083,6.22232e-11,-0.00848558,0,-0.12939,-0.12939,0,-0.12939
0.0146375,3.13994e-11,-0.00854544,0,-0.12939,-0.12939,0,-0.12939
0.0143716,1.58449e-11,-0.00875679,0,-0.12939,-0.12939,0,-0.12939
0.0141106,7.99573e-12,-0.00889889,0,-0.12939,-0.12939,0,-0.12939
0.0138542,4.03484e-12,-0.00895776,0,-0.12939,-0.12939,0,-0.12939
0.0136026,2.03608e-12,-0.0473996,0,-0.12939,-0.12939,0,-0.12939
0.0133555,1.02746e-12,-0.0104178,0,-0.12939,-0.12939,0,-0.12939
0.0131129,5.18481e-13,-0.0102137,0,-0.12939,-0.12939,0,-0.12939
0.0128747,2.61638e-13,-0.0099326,0,-0.12939,-0.12939,0,-0.12939
0.0126409,1.32029e-13,-0.00975517,0,-0.12939,-0.12939,0,-0.12939
0.0124113,6.66252e-14,-0.00958109,0,-0.12939,-0.12939,0,-0.12939
0.0121858,3.36207e-14,-0.0094009,0,-0.12939,-0.12939,0,-0.12939
0.0119645,1.69659e-14,-0.00938691,0,-0.12939,-0.12939,0,-0.12939
0.0117472,8.5614e-15,-0.00950606,0,-0.12939,-0.12939,0,-0.12939
0.0115338,4.32029e-15,-0.00955182,0,-0.12939,-0.12939,0,-0.12939
0.0113243,2.18013e-15,-0.00958093,0,-0.12939,-0.12939,0,-0.12939
0.0111186,1.10015e-15,-0.00973537,0,-0.12939,-0.12939,0,-0.12939
0.0109167,5.55161e-16,-0.00989468,0,-0.12939,-0.12939,0,-0.12939
0.0107184,2.80148e-16,-0.00996136,0,-0.12939,-0.12939,0,-0.12939
0.0105237,1.4137e-16,-0.0103163,0,-0.12939,-0.12939,0,-0.12939
0.0103325,7.13387e-17,-0.0103847,0,-0.12939,-0.12939,0,-0.12939
0.0101448,3.59993e-17,-0.0104827,0,-0.12939,-0.12939,0,-0.12939
0.00996057,1.81661e-17,-0.0105231,0,-0.12939,-0.12939,0,-0.12939
0.00977965,9.16708e-18,-0.0106114,0,-0.12939,-0.12939,0,-0.12939
0.00960201,4.62594e-18,-0.0106062,0,-0.12939,-0.12939,0,-0.12939
0.0094276,2.33436e-18,-0.0105902,0,-0.12939,-0.12939,0,-0.12939
0.00925636,1.17798e-18,-0.010551,0,-0.12939,-0.12939,0,-0.12939
0.00908823,5.94437e-19,-0.0105201,0,-0.12939,-0.12939,0,-0.12939
0.00892315,2.99968e-19,-0.0104198,0,-0.12939,-0.12939,0,-0.12939
0.00876107,1.51371e-19,-0.0348729,0,-0.12939,-0.12939,0,-0.12939
0.00860193,7.63856e-20,-0.0132081,0,-0.12939,-0.12939,0,-0.12939
0.00844569,3.85461e-20,-0.00966595,0,-0.12939,-0.12939,0,-0.12939
0.00829228,1.94513e-20,-0.00896519,0,-0.12939,-0.12939,0,-0.12939
0.00814166,9.81562e-21,-0.00841015,0,-0.12939,-0.12939,0,-0.12939
0.00799377,4.9532e-21,-0.00889564,0,-0.12939,-0.12939,0,-0.12939
0.00784858,2.49951e-21,-0.00721917,0,-0.12939,-0.12939,0,-0.12939
0.00770601,1.26131e-21,-0.0138474,0,-0.12939,-0.12939,0,-0.12939
0.00756604,6.36491e-22,-0.00897155,0,-0.12939,-0.12939,0,-0.12939
0.00742861,3.21189e-22,-0.00596233,0,-0.12939,-0.12939,0,-0.12939
0.00729368,1.6208e-22,-0.00753471,0,-0.12939,-0.12939,0,-0.12939
0.0071612,8.17896e-23,-0.00304341,0,-0.12939,-0.12939,0,-0.12939
0.00703112,4.12731e-23,-0.00482729,0,-0.12939,-0.12939,0,-0.12939
0.00690341,2.08274e-23,-0.00447568,0,-0.12939,-0.12939,0,-0.12939
0.00677802,1.051e-23,-0.00416064,0,-0.12939,-0.12939,0,-0.12939
0.0066549,5.30362e-24,-0.00408682,0,-0.12939,-0.12939,0,-0.12939
0.00653402,2.67634e-24,-0.00398548,0,-0.12939,-0.12939,0,-0.12939
0.00641534,1.35055e-24,-0.00398017,0,-0.12939,-0.12939,0,-0.12939
0.00629881,6.8152e-25,-0.0039684,0,-0.12939,-0.12939,0,-0.12939
0.0061844,3.43912e-25,-0.00408392,0,-0.12939,-0.12939,0,-0.12939
0.00607207,1.73547e-25,-0.00416894,0,-0.12939,-0.12939,0,-0.12939
0.00596177,8.75759e-26,-0.00418972,0,-0.12939,-0.12939,0,-0.12939
0.00585348,4.4193e-26,-0.0044574,0,-0.12939,-0.12939,0,-0.12939
0.00574716,2.23009e-26,-0.00386478,0,-0.12939,-0.12939,0,-0.12939
0.00564277,1.12536e-26,-0.00378162,0,-0.12939,-0.12939,0,-0.12939
0.00554027,5.67883e-27,-0.00795202,0,-0.12939,-0.12939,0,-0.12939
0.00543964,2.86568e-27,-0.00406662,0,-0.12939,-0.12939,0,-0.12939
0.00534084,1.44609e-27,-0.00342198,0,-0.12939,-0.12939,0,-0.12939
0.00524382,7.29735e-28,-0.00404691,0,-0.12939,-0.12939,0,-0.12939
0.00514858,3.68242e-28,-0.00284249,0,-0.12939,-0.12939,0,-0.12939
0.00505506,1.85824e-28,-0.00252807,0,-0.12939,-0.12939,0,-0.12939
0.00496324,9.37716e-29,-0.00221383,0,-0.12939,-0.12939,0,-0.12939
0.00487309,4.73195e-29,-0.00197879,0,-0.12939,-0.12939,0,-0.12939
0.00478457,2.38786e-29,-0.00175181,0,-0.12939,-0.12939,0,-0.12939
0.00469766,1.20497e-29,-0.00160912,0,-0.12939,-0.12939,0,-0.12939
0.00461234,6.08059e-30,-0.00159958,0,-0.12939,-0.12939,0,-0.12939
0.00452856,3.06842e-30,-0.00134704,0,-0.12939,-0.12939,0,-0.12939
0.0044463,1.5484e-30,-0.00143076,0,-0.12939,-0.12939,0,-0.12939
0.00436554,7.81361e-31,-0.00141351,0,-0.12939,-0.12939,0,-0.12939
0.00428624,3.94294e-31,-0.00142274,0,-0.12939,-0.12939,0,-0.12939
0.00420839,1.98971e-31,-0.00144123,0,-0.12939,-0.12939,0,-0.12939
0.00413195,1.00406e-31,-0.00151768,0,-0.12939,-0.12939,0,-0.12939
0.00405689,5.06671e-32,-0.00171572,0,-0.12939,-0.12939,0,-0.12939
0.0039832,2.55679e-32,-0.00234802,0,-0.12939,-0.12939,0,-0.12939
0.00391085,1.29022e-32,-0.00203672,0,-0.12939,-0.12939,0,-0.12939
0.00383982,6.51077e-33,-0.00208558,0,-0.12939,-0.12939,0,-0.12939
0.00377007,3.2855e-33,-0.0021208,0,-0.12939,-0.12939,0,-0.12939
0.00370159,1.65794e-33,-0.00217211,0,-0.12939,-0.12939,0,-0.12939
0.00363436,8.36639e-34,-0.0022649,0,-0.12939,-0.12939,0,-0.12939
0.00356834,4.22189e-34,-0.0023116,0,-0.12939,-0.12939,0,-0.12939
0.00350353,2.13047e-34,-0.00237795,0,-0.12939,-0.12939,0,-0.12939
0.00343989,1.07509e-34,-0.00284367,0,-0.12939,-0.12939,0,-0.12939
0.00337741,5.42516e-35,-0.00308576,0,-0.12939,-0.12939,0,-0.12939
0.00331606,2.73767e-35,-0.00367163,0,-0.12939,-0.12939,0,-0.12939
0.00325583,1.3815e-35,-0.00301064,0,-0.12939,-0.12939,0,-0.12939
0.00319669,6.97138e-36,-0.00302239,0,-0.12939,-0.12939,0,-0.12939
0.00313862,3.51793e-36,-0.00307615,0,-0.12939,-0.12939,0,-0.12939
0.00308161,1.77524e-36,-0.00314846,0,-0.12939,-0.12939,0,-0.12939
0.00302564,8.95828e-37,-0.00323779,0,-0.12939,-0.12939,0,-0.12939
0.00297068,4.52057e-37,-0.00535021,0,-0.12939,-0.12939,0,-0.12939
0.00291672,2.28119e-37,-0.00429697,0,-0.12939,-0.12939,0,-0.12939
0.00286374,1.15115e-37,-0.00390692,0,-0.12939,-0.12939,0,-0.12939
0.00281173,5.80897e-38,-0.00398802,0,-0.12939,-0.12939,0,-0.12939
0.00276065,2.93135e-38,-0.0041152,0,-0.12939,-0.12939,0,-0.12939
0.00271051,1.47923e-38,-0.00481391,0,-0.12939,-0.12939,0,-0.12939
0.00266128,7.46458e-39,-0.00541475,0,-0.12939,-0.12939,0,-0.12939
0.00261294,3.76681e-39,-0.00469587,0,-0.12939,-0.12939,0,-0.12939
0.00256548,1.90083e-39,-0.00470526,0,-0.12939,-0.12939,0,-0.12939
0.00251888,9.59204e-40,-0.00475227,0,-0.12939,-0.12939,0,-0.12939
0.00247312,4.84038e-40,-0.0048456,0,-0.12939,-0.12939,0,-0.12939
0.0024282,2.44258e-40,-0.00496021,0,-0.12939,-0.12939,0,-0.12939
0.0023841,1.23259e-40,-0.00512842,0,-0.12939,-0.12939,0,-0.12939
0.00234079,6.21993e-41,-0.00530081,0,-0.12939,-0.12939,0,-0.12939
0.00229827,3.13873e-41,-0.0054828,0,-0.12939,-0.12939,0,-0.12939
0.00225653,1.58388e-41,-0.00561939,0,-0.12939,-0.12939,0,-0.12939
0.00221554,7.99267e-42,-0.00668986,0,-0.12939,-0.12939,0,-0.12939
0.0021753,4.0333e-42,-0.00653997,0,-0.12939,-0.12939,0,-0.12939
0.00213578,2.0353e-42,-0.00621927,0,-0.12939,-0.12939,0,-0.12939
0.00209699,1.02706e-42,-0.0063162,0,-0.12939,-0.12939,0,-0.12939
0.0020589,5.18282e-43,-0.00770962,0,-0.12939,-0.12939,0,-0.12939
0.0020215,2.61538e-43,-0.00654797,0,-0.12939,-0.12939,0,-0.12939
0.00198478,1.31979e-43,-0.0066344,0,-0.12939,-0.12939,0,-0.12939
0.00194873,6.65997e-44,-0.00895307,0,-0.12939,-0.12939,0,-0.12939
0.00191334,3.36079e-44,-0.00689339,0,-0.12939,-0.12939,0,-0.12939
0.00187858,1.69594e-44,-0.00694527,0,-0.12939,-0.12939,0,-0.12939
0.00184446,8.55812e-45,-0.00695537,0,-0.12939,-0.12939,0,-0.12939
0.00181096,4.31864e-45,-0.0069812,0,-0.12939,-0.12939,0,-0.12939
0.00177806,2.17929e-45,-0.0070046,0,-0.12939,-0.12939,0,-0.12939
0.00174577,1.09973e-45,-0.00788145,0,-0.12939,-0.12939,0,-0.12939
0.00171406,5.54949e-46,-0.00622969,0,-0.12939,-0.12939,0,-0.12939
